step,best_objective,avg_acceptance_rate,std,temperature,runtime
0,-49486.289,0.6875,1238.3406,2476.6813,0.0172
1,-47793.8363,0.7494,1067.7311,506.3497,0.0728
2,-44903.3895,0.7519,577.5706,435.6724,0.1289
3,-43381.5392,0.7475,676.0603,409.6133,0.1843
4,-41512.4215,0.7338,528.6041,367.9988,0.2395
5,-39120.7824,0.7294,684.3939,353.7273,0.2959
6,-37998.608,0.6906,602.5487,335.7475,0.3513
7,-36735.3893,0.6587,544.5319,313.1095,0.3982
8,-36064.9801,0.6081,652.591,301.7401,0.4704
9,-35034.368,0.5681,526.5821,281.3279,0.6002
10,-34178.6408,0.5363,634.7985,271.5549,0.6342
11,-33709.4331,0.5006,464.3693,250.0243,0.687
12,-33075.7137,0.4788,442.601,231.486,0.7437
13,-32157.1121,0.4794,443.6566,217.5878,0.8005
14,-31472.6381,0.4675,516.8605,210.5269,0.8578
15,-30756.1882,0.4481,385.7392,196.1292,0.9147
16,-29859.9072,0.4369,400.576,186.2196,0.9724
17,-28773.394,0.4138,341.8714,173.5005,1.0285
18,-28292.1055,0.3825,449.1724,169.0945,1.0853
19,-27894.2812,0.3538,360.2789,161.6415,1.1411
20,-27055.0242,0.3394,344.8924,154.6963,1.1988
21,-26590.3098,0.3219,358.5596,149.5364,1.2562
22,-26103.223,0.305,404.3246,146.4218,1.3131
23,-25787.4168,0.3006,280.5842,138.356,1.3708
24,-25130.8736,0.2987,253.2908,129.7426,1.4351
25,-24604.6771,0.2719,326.8409,126.5287,1.4918
26,-24139.465,0.2606,262.777,121.3001,1.5483
27,-23698.6533,0.2469,268.1364,117.2118,1.6057
28,-23263.4503,0.2194,229.0722,111.755,1.6623
29,-23047.6502,0.1975,201.6748,105.6891,1.7189
30,-22785.1416,0.1938,219.9138,102.1384,1.7752
31,-22458.6638,0.1763,160.8969,94.66,1.8316
32,-22052.1872,0.1706,172.0852,90.3349,1.8875
33,-21750.4989,0.175,189.8625,87.6851,1.9439
34,-21476.0192,0.1819,157.1732,83.5354,2.0008
35,-21117.679,0.1769,156.3939,79.9461,2.059
36,-20837.7406,0.1769,199.8262,78.4962,2.1174
37,-20570.4393,0.1662,141.2174,74.7912,2.1754
38,-20191.8283,0.1588,149.9038,72.3216,2.2322
39,-19888.0782,0.1462,172.427,70.934,2.2887
40,-19438.6568,0.1356,180.6733,69.8844,2.3466
41,-19078.0235,0.1294,166.671,68.7033,2.4057
42,-18769.9326,0.1269,175.856,67.7969,2.4637
43,-18631.9661,0.1219,178.8003,66.9915,2.5206
44,-18048.1245,0.1181,84.6161,60.5835,2.5776
45,-17726.1334,0.1156,172.5757,60.0444,2.6345
46,-17522.1472,0.115,142.5124,59.1431,2.6918
47,-17287.2849,0.1081,98.8057,56.6781,2.7477
48,-17106.0578,0.105,95.8971,54.5144,2.8052
49,-16885.8003,0.1,145.3128,53.9804,2.8616
50,-16735.3857,0.1056,121.1947,53.1376,2.919
51,-16504.7311,0.1031,70.1694,49.1198,2.9769
52,-16094.0971,0.1062,87.5823,47.572,3.0347
53,-15666.5678,0.1013,166.7986,47.364,3.0917
54,-15499.358,0.0912,109.7194,46.6825,3.1485
55,-15162.1617,0.0806,82.7989,45.338,3.203
56,-15036.2026,0.0725,98.2,44.6872,3.2594
57,-14926.9377,0.0606,55.1942,41.714,3.3192
58,-14775.3826,0.055,44.9729,38.2416,3.3768
59,-14634.3477,0.0594,79.4826,37.8043,3.4328
60,-14484.9888,0.0563,64.4481,36.9716,3.4907
61,-14287.7875,0.0531,58.9369,36.0281,3.5635
62,-14143.1384,0.0512,81.1735,35.7142,3.6811
63,-14015.9707,0.0538,56.5466,34.8607,3.7201
64,-13836.0502,0.0531,72.1949,34.4662,3.7769
65,-13567.2492,0.055,65.6032,33.971,3.8371
66,-13341.4345,0.0556,88.0029,33.7693,3.8958
67,-13166.5281,0.0575,88.7414,33.575,3.9648
68,-13053.334,0.0556,51.537,32.5989,4.0293
69,-12981.9561,0.0544,45.6604,31.3994,4.0909
70,-12825.166,0.0481,33.3221,28.9136,4.1482
71,-12691.7416,0.045,42.9189,28.1262,4.2073
72,-12643.0892,0.0431,40.233,27.3242,4.2677
73,-12558.3231,0.0394,48.4657,26.9262,4.3292
74,-12507.611,0.0369,17.2875,20.9424,4.3938
75,-12280.8166,0.035,21.3136,19.6207,4.458
76,-12157.9447,0.0344,72.1317,19.5941,4.5152
77,-12068.2314,0.0325,40.0207,19.4427,4.5737
78,-12034.3625,0.0312,47.7649,19.3606,4.6314
79,-11961.035,0.0275,25.9451,18.8856,4.6896
80,-11852.6412,0.0281,29.4816,18.6238,4.7472
81,-11808.7992,0.0281,48.9664,18.5679,4.8053
82,-11674.5246,0.0262,23.5698,18.0847,4.8634
83,-11593.2227,0.0256,35.2891,17.9611,4.9199
84,-11501.8778,0.0275,37.4857,17.863,4.9795
85,-11285.8277,0.0275,25.5948,17.5441,5.04
86,-11082.5581,0.0275,86.8716,17.5363,5.1028
87,-10954.57,0.0294,70.1979,17.5217,5.1615
88,-10909.3166,0.0294,37.0834,17.417,5.2197
89,-10833.9719,0.0256,21.5924,16.911,5.2774
90,-10671.4829,0.0262,35.3014,16.8187,5.3341
91,-10619.5578,0.0262,52.0538,16.7897,5.397
92,-10573.3936,0.0244,24.3367,16.5126,5.4568
93,-10476.3547,0.0256,15.1473,15.5543,5.5199
94,-10406.3704,0.0281,32.3314,15.4683,5.5829
95,-10304.9374,0.025,29.3884,15.346,5.6443
96,-10146.7792,0.0244,43.6132,15.3135,5.711
97,-9974.5863,0.0219,41.4992,15.277,5.7717
98,-9898.8081,0.0194,72.8323,15.271,5.8342
99,-9850.7973,0.0156,24.1898,15.1264,5.8987
100,-9827.3556,0.0156,16.1616,14.7543,5.9595
101,-9809.5562,0.0119,6.7416,11.1569,6.0212
102,-9809.5562,0.0113,10.6535,10.864,6.0875
103,-9768.427,0.0094,17.8295,10.8096,6.15
104,-9726.3627,0.0112,16.9067,10.7574,6.213
105,-9697.4386,0.0112,28.2215,10.7442,6.2717
106,-9635.0202,0.0106,17.5357,10.6895,6.3295
107,-9490.2155,0.0125,28.1569,10.6772,6.3878
108,-9490.2155,0.0113,56.8303,10.6754,6.4543
109,-9486.9366,0.0106,6.1143,9.5452,6.5143
110,-9453.419,0.0113,14.1059,9.4834,6.5752
111,-9407.6296,0.0125,15.9772,9.4395,6.6348
112,-9372.691,0.0106,21.782,9.4206,6.6996
113,-9281.3256,0.0138,21.0988,9.403,6.7628
114,-9250.9627,0.0131,33.8422,9.3975,6.8226
115,-9250.9627,0.0106,15.6361,9.345,6.8805
116,-9226.8536,0.0119,0.0,9.345,6.942
117,-9170.0198,0.0131,9.1118,9.1143,7.0045
118,-9143.0825,0.0106,22.9087,9.0994,7.0626
119,-9092.6562,0.0106,9.8651,8.9517,7.122
120,-9065.2198,0.0112,18.4857,8.9304,7.1792
121,-9053.9915,0.0081,10.4821,8.8092,7.238
122,-9007.7825,0.0062,0.0,8.8092,7.2964
123,-9004.0847,0.0062,0.0,8.8092,7.355
124,-8974.4418,0.0056,3.0514,6.7822,7.4154
