step,best_objective,avg_acceptance_rate,std,temperature,runtime
0,-51172.5079,0.7,2165.4325,4330.865,0.0146
1,-49785.2525,0.785,2055.0163,1142.2867,0.048
2,-47364.84,0.7775,572.8915,446.4138,0.0807
3,-45747.6249,0.7675,669.3067,420.6946,0.1178
4,-44581.722,0.7538,632.8544,395.3211,0.1556
5,-43040.4875,0.7525,456.2853,342.8307,0.1899
6,-42395.0808,0.7038,489.7451,317.0595,0.2267
7,-41389.553,0.6738,775.6778,310.8174,0.2583
8,-40397.5883,0.64,576.6018,295.7099,0.292
9,-39569.9068,0.6287,387.2693,254.9842,0.3302
10,-38733.7924,0.5888,599.6622,247.9557,0.3691
11,-37502.3779,0.565,350.8406,217.2773,0.41
12,-36349.1187,0.5312,517.8028,210.8081,0.4444
13,-35522.5551,0.5225,622.7749,207.3272,0.481
14,-34788.9738,0.4912,542.4086,202.3926,0.5191
15,-34018.2397,0.4862,588.7458,198.7839,0.5505
16,-33419.3154,0.4475,442.1723,191.0077,0.5873
17,-32690.2816,0.445,300.7162,171.1248,0.6282
18,-31845.936,0.4188,393.702,164.9809,0.6616
19,-31495.9119,0.38,428.7751,160.8337,0.6956
20,-30838.5903,0.3662,178.6739,121.4051,0.737
21,-30126.6829,0.385,224.2582,113.4678,0.772
22,-29403.5404,0.3638,303.1285,110.8706,0.809
23,-28032.0606,0.3475,282.1184,107.9867,0.841
24,-27420.6415,0.3412,348.4293,106.6111,0.8779
25,-26415.6279,0.3012,242.5827,102.852,0.9166
26,-25923.374,0.2688,308.8115,101.3256,0.9587
27,-25475.6599,0.2438,206.4466,96.9297,1.0007
28,-24921.3767,0.2188,164.6382,90.2692,1.045
29,-24609.4579,0.2062,206.1232,87.787,1.0848
30,-24313.7427,0.2088,199.4965,85.4349,1.1221
31,-24076.5166,0.1938,126.7803,77.6879,1.155
32,-23967.9401,0.1763,95.7386,66.6842,1.1941
33,-23576.9759,0.1738,82.8235,57.9794,1.2357
34,-23261.8403,0.1662,106.7344,55.4505,1.2728
35,-22704.9718,0.1575,91.2963,52.2328,1.3172
36,-22246.1685,0.1488,198.9531,51.985,1.3608
37,-21990.2152,0.155,149.8458,51.4445,1.4
38,-21768.9001,0.1475,146.8767,50.8759,1.435
39,-21187.7776,0.1412,130.3505,50.1311,1.4736
40,-20884.9153,0.1225,228.2298,50.0032,1.5108
41,-20686.9406,0.12,111.2309,49.0493,1.5439
42,-20429.0969,0.115,123.7714,48.4155,1.5833
43,-20274.5027,0.11,85.0475,46.6695,1.6176
44,-19962.103,0.1075,96.5502,45.6632,1.6534
45,-19716.8816,0.1162,147.7379,45.4067,1.6972
46,-19391.428,0.1112,88.5724,44.1881,1.7358
47,-19068.3018,0.1013,86.8077,43.0687,1.7749
48,-19028.4205,0.0938,134.6687,42.8145,1.8087
49,-18533.3062,0.0888,35.8665,33.2323,1.8431
50,-18059.8546,0.075,169.4051,33.1919,1.8852
51,-17901.8141,0.0725,234.5956,33.1788,1.9239
52,-17809.7739,0.0725,47.7948,31.7523,1.9631
53,-17745.6752,0.0675,34.3349,28.7036,2.0019
54,-17522.521,0.0662,34.6995,26.7965,2.0416
55,-17325.4486,0.07,82.0992,26.6818,2.0859
56,-17179.5869,0.065,71.5857,26.5034,2.1247
57,-17063.8046,0.0675,62.3497,26.2585,2.1642
58,-16891.7512,0.0725,39.7301,25.3387,2.1978
59,-16782.8658,0.0725,84.7979,25.2483,2.234
60,-16644.6789,0.0738,41.0291,24.4821,2.2712
61,-16347.4138,0.0812,47.3933,24.0302,2.3047
62,-16268.5671,0.0713,75.8397,23.9168,2.3445
63,-15983.4221,0.0713,45.2582,23.4592,2.3773
64,-15653.1422,0.0625,72.4744,23.3546,2.4121
65,-15364.1131,0.0588,118.0881,23.3334,2.4543
66,-15240.2996,0.0488,85.2441,23.2807,2.4909
67,-14994.6629,0.0538,39.8547,22.8584,2.5305
68,-14909.7058,0.0488,102.3682,22.8325,2.5661
69,-14759.5954,0.0538,30.6021,21.9861,2.6008
70,-14583.1375,0.0525,56.5791,21.8558,2.6403
71,-14334.0751,0.0525,62.1482,21.7617,2.6792
72,-14273.313,0.0488,106.3854,21.7432,2.7192
73,-14188.4102,0.0438,23.4104,20.2401,2.7568
74,-14077.1948,0.0338,28.0868,19.6259,2.7953
75,-13945.1395,0.0325,31.4297,19.3192,2.8343
76,-13780.8946,0.0388,43.8857,19.2161,2.8726
77,-13767.9119,0.0375,46.0223,19.1125,2.9112
78,-13687.6185,0.0362,30.9052,18.7918,2.9493
79,-13508.3033,0.0475,35.5554,18.6,2.9837
80,-13342.8561,0.0488,50.3145,18.5154,3.0218
81,-13287.9408,0.0438,60.3499,18.466,3.059
82,-13217.6106,0.045,18.2713,16.9984,3.0985
83,-13069.4216,0.0512,41.0104,16.8951,3.1402
84,-13029.2804,0.0438,62.588,16.8629,3.1792
85,-13007.3666,0.0362,25.5658,16.4677,3.2182
86,-12919.8589,0.0325,8.3526,10.7262,3.2576
87,-12663.9735,0.0325,34.1182,10.7053,3.2975
88,-12648.7294,0.0275,107.3307,10.7046,3.3393
89,-12480.1328,0.0275,8.3448,9.6188,3.3788
90,-12399.21,0.03,63.1325,9.617,3.4213
91,-12179.9399,0.0325,37.4107,9.6075,3.4609
92,-12172.682,0.0275,97.186,9.6069,3.4998
93,-12107.2849,0.0275,2.4773,2.3324,3.5382
94,-12068.352,0.0213,25.794,2.3323,3.5771
95,-11826.2863,0.0212,0.0,2.3323,3.6158
96,-11728.9207,0.0188,96.359,2.3323,3.654
97,-11648.7684,0.0225,42.7325,2.3323,3.6935
98,-11617.3309,0.02,30.4446,2.3323,3.7321
99,-11499.7549,0.0225,5.8418,2.3265,3.7716
100,-11465.2656,0.0225,56.4133,2.3264,3.8153
101,-11422.2304,0.02,10.5122,2.3253,3.8504
102,-11360.02,0.0213,14.8199,2.325,3.8892
103,-11309.3478,0.0213,21.1145,2.3249,3.9298
104,-11298.1623,0.02,14.4489,2.3245,3.9864
105,-11243.5514,0.02,4.8922,2.3147,4.0332
106,-11230.6105,0.02,18.943,2.3146,4.0728
107,-11089.5163,0.0175,0.3509,0.1889,4.0984
108,-11027.2126,0.0175,52.1686,0.1889,4.1398
109,-10966.2114,0.0162,27.5626,0.1889,4.1791
110,-10868.4932,0.0137,0.0,0.1889,4.2193
111,-10691.1482,0.0138,42.9233,0.1889,4.2594
112,-10632.5609,0.0125,84.477,0.1889,4.2982
113,-10563.2476,0.0125,23.6036,0.1889,4.3428
114,-10563.2476,0.0112,30.2896,0.1889,4.3821
115,-10559.9084,0.01,30.2896,0.1889,4.4223
116,-10535.3983,0.01,0.0,0.1889,4.461
117,-10437.4491,0.0088,12.1608,0.1889,4.5007
118,-10437.4491,0.0062,9.6618,0.1889,4.5454
119,-10391.9862,0.0088,9.6618,0.1889,4.583
120,-10363.7959,0.0125,20.3484,0.1889,4.6225
121,-10308.964,0.0125,7.1173,0.1889,4.6611
122,-10270.1893,0.0125,21.3734,0.1889,4.7
123,-10216.7316,0.015,5.1291,0.1889,4.7426
124,-10196.8628,0.015,25.461,0.1889,4.7825
